,elbo,time_steps
89,-81498.609375,22.628159762024936
90,-82608.2421875,22.882408748115104
91,-84679.390625,23.136657734205272
92,-87580.25,23.39090672029544
93,-81017.546875,23.64515570638561
94,-80414.515625,23.899404692475777
95,-78549.9140625,24.153653678565945
96,-83896.8125,24.407902664656113
97,-82520.015625,24.662151650746278
98,-82136.125,24.916400636836446
99,-82146.6484375,25.170649622926614
100,-78767.8515625,25.424898609016783
101,-77212.4140625,25.67914759510695
102,-79627.203125,25.93339658119712
103,-74300.8671875,26.187645567287287
104,-76188.328125,26.441894553377455
105,-77801.6640625,26.696143539467624
106,-82776.984375,26.95039252555779
107,-84513.234375,27.204641511647957
108,-82510.578125,27.458890497738125
109,-84377.7265625,27.713139483828293
110,-72777.390625,27.96738846991846
111,-77495.5859375,28.22163745600863
112,-73659.875,28.475886442098798
113,-80387.140625,28.730135428188966
114,-79130.6015625,28.984384414279134
115,-80677.078125,29.2386334003693
116,-78571.2265625,29.492882386459467
117,-77210.203125,29.747131372549635
118,-77732.078125,30.001380358639803
119,-75003.109375,30.25562934472997
120,-75118.6875,30.50987833082014
121,-76693.953125,30.764127316910308
122,-75171.7734375,31.018376303000476
123,-73027.796875,31.272625289090644
124,-72410.9140625,31.52687427518081
125,-76470.0078125,31.781123261270977
126,-81711.015625,32.035372247361146
127,-74883.7578125,32.289621233451314
128,-77016.5,32.54387021954148
129,-75857.140625,32.79811920563165
130,-75413.640625,33.05236819172182
131,-74132.0,33.30661717781199
132,-77398.9296875,33.560866163902155
133,-69655.890625,33.81511514999232
134,-81708.453125,34.06936413608249
135,-72793.5234375,34.32361312217266
136,-71414.9296875,34.57786210826283
137,-70688.2890625,34.832111094352996
138,-72550.640625,35.08636008044316
139,-73387.3828125,35.340609066533325
140,-71256.2890625,35.59485805262349
141,-68099.2734375,35.84910703871366
142,-71437.46875,36.10335602480383
143,-73040.8984375,36.357605010894
144,-71539.234375,36.611853996984166
145,-75006.921875,36.866102983074335
146,-73979.328125,37.1203519691645
147,-70913.15625,37.37460095525467
148,-78018.4140625,37.62884994134484
149,-73336.046875,37.88309892743501
150,-76095.25,38.137347913525176
151,-74038.9453125,38.391596899615344
152,-69590.265625,38.64584588570551
153,-65263.3671875,38.90009487179568
154,-72588.8984375,39.15434385788585
155,-74642.21875,39.40859284397602
156,-69457.2734375,39.66284183006618
157,-67240.6640625,39.917090816156346
158,-65492.73046875,40.171339802246514
159,-72156.375,40.42558878833668
160,-67638.390625,40.67983777442685
161,-76023.8984375,40.93408676051702
162,-73527.9921875,41.18833574660719
163,-72359.953125,41.442584732697355
164,-69250.6796875,41.69683371878752
165,-71714.90625,41.95108270487769
166,-72053.984375,42.20533169096786
167,-66065.109375,42.45958067705803
168,-68205.4609375,42.713829663148196
169,-65961.9296875,42.968078649238365
170,-70784.7109375,43.22232763532853
171,-71448.2890625,43.4765766214187
172,-71680.890625,43.73082560750887
173,-64666.9921875,43.98507459359904
174,-71169.7109375,44.2393235796892
175,-67283.078125,44.49357256577937
176,-61294.2890625,44.747821551869535
177,-68136.9140625,45.0020705379597
178,-68724.171875,45.25631952404987
179,-67948.671875,45.51056851014004
180,-66407.671875,45.76481749623021
181,-67690.875,46.019066482320376
182,-67694.3515625,46.273315468410544
183,-66705.0625,46.52756445450071
184,-65653.890625,46.78181344059088
185,-64662.5234375,47.03606242668105
186,-64365.5234375,47.29031141277122
187,-60635.9140625,47.544560398861385
188,-65021.07421875,47.798809384951554
189,-68833.609375,48.05305837104172
190,-62340.2578125,48.30730735713189
191,-62260.76171875,48.56155634322206
192,-63607.25,48.81580532931223
193,-67214.140625,49.07005431540239
194,-68163.2890625,49.324303301492556
195,-63362.3125,49.578552287582724
196,-61857.60546875,49.83280127367289
197,-59837.9921875,50.08705025976306
198,-66291.03125,50.34129924585323
199,-58820.125,50.5955482319434
200,-63453.0390625,50.849797218033565
201,-68250.046875,51.10404620412373
202,-62713.8515625,51.3582951902139
203,-62320.0390625,51.61254417630407
204,-68806.2734375,51.86679316239424
205,-63002.375,52.121042148484406
206,-70176.046875,52.375291134574574
207,-65684.7890625,52.62954012066474
208,-60814.2890625,52.88378910675491
209,-61572.66796875,53.13803809284508
210,-64322.1171875,53.39228707893525
211,-67099.5390625,53.64653606502541
212,-63092.6171875,53.90078505111558
213,-60747.86328125,54.155034037205745
214,-63671.20703125,54.40928302329591
215,-63936.9140625,54.66353200938608
216,-69220.875,54.91778099547625
217,-60809.2890625,55.17202998156642
218,-62856.82421875,55.426278967656586
219,-60497.9765625,55.680527953746754
220,-66143.359375,55.93477693983692
221,-65498.32421875,56.18902592592709
222,-65264.6640625,56.44327491201726
223,-62458.01171875,56.69752389810743
224,-66316.125,56.951772884197595
225,-60708.1640625,57.20602187028776
226,-63474.07421875,57.46027085637793
227,-58368.4609375,57.7145198424681
228,-66754.859375,57.96876882855827
229,-59494.3984375,58.22301781464843
230,-66254.7890625,58.4772668007386
231,-62716.42578125,58.731515786828766
232,-59458.1328125,58.985764772918934
233,-65471.8671875,59.2400137590091
234,-64531.875,59.49426274509927
235,-57868.80078125,59.74851173118944
236,-58646.98828125,60.00276071727961
237,-63498.6015625,60.257009703369775
238,-63163.9609375,60.51125868945994
239,-61703.75,60.76550767555011
240,-64917.2109375,61.01975666164028
241,-63907.4765625,61.27400564773045
242,-64800.79296875,61.528254633820616
243,-58438.2421875,61.782503619910784
244,-61465.08203125,62.03675260600095
245,-58946.57421875,62.29100159209112
246,-62593.2890625,62.54525057818129
247,-62747.48828125,62.79949956427145
248,-58791.30078125,63.05374855036162
249,-59696.4375,63.307997536451786
250,-54812.01171875,63.562246522541955
251,-61377.2265625,63.81649550863212
252,-59260.7734375,64.07074449472229
253,-63280.36328125,64.32499348081247
254,-61004.44921875,64.57924246690263
255,-60695.375,64.8334914529928
256,-61838.0546875,65.08774043908296
257,-59013.21875,65.34198942517313
258,-56501.1796875,65.5962384112633
259,-62268.0234375,65.85048739735346
260,-61101.3515625,66.10473638344364
261,-60493.0625,66.3589853695338
262,-58886.89453125,66.61323435562397
263,-64508.4609375,66.86748334171413
264,-59324.7421875,67.12173232780431
265,-61289.11328125,67.37598131389447
266,-60334.88671875,67.63023029998465
267,-60743.9140625,67.88447928607481
268,-61602.28125,68.13872827216498
269,-57778.125,68.39297725825514
270,-58340.1171875,68.64722624434532
271,-58718.5703125,68.90147523043548
272,-60957.2265625,69.15572421652566
273,-61531.6484375,69.40997320261582
274,-59992.3359375,69.66422218870599
275,-63540.54296875,69.91847117479615
276,-62326.98828125,70.17272016088631
277,-57238.3046875,70.42696914697649
278,-59634.84375,70.68121813306665
279,-55617.4765625,70.93546711915683
280,-62968.2109375,71.18971610524699
281,-57416.48046875,71.44396509133716
282,-60762.5,71.69821407742732
283,-60150.0078125,71.9524630635175
284,-57836.0625,72.20671204960766
285,-57335.75,72.46096103569784
286,-55714.0703125,72.715210021788
287,-57988.51171875,72.96945900787817
288,-58071.01171875,73.22370799396833
289,-56483.13671875,73.47795698005851
290,-58777.91796875,73.73220596614867
291,-54392.9140625,73.98645495223884
292,-59108.7734375,74.240703938329
293,-58552.8125,74.49495292441917
294,-59193.11328125,74.74920191050934
295,-58027.17578125,75.0034508965995
296,-53824.55078125,75.25769988268968
297,-56081.0703125,75.51194886877984
298,-61546.7734375,75.76619785487001
299,-58554.04296875,76.02044684096018
300,-56880.44921875,76.27469582705035
301,-59381.29296875,76.52894481314051
302,-57866.63671875,76.78319379923069
303,-58415.8125,77.03744278532085
304,-57340.03125,77.29169177141102
305,-61955.1171875,77.54594075750119
306,-57515.7734375,77.80018974359136
307,-61729.6640625,78.05443872968152
308,-60995.98828125,78.3086877157717
309,-58239.3125,78.56293670186186
310,-53557.42578125,78.81718568795203
311,-57546.2421875,79.0714346740422
312,-54562.19921875,79.32568366013236
313,-55364.7109375,79.57993264622253
314,-56624.42578125,79.83418163231269
315,-61769.9609375,80.08843061840287
316,-57625.21875,80.34267960449303
317,-57910.86328125,80.5969285905832
318,-56012.2734375,80.85117757667336
319,-55745.3984375,81.10542656276354
320,-57722.8203125,81.3596755488537
321,-56074.1796875,81.61392453494388
322,-57273.5,81.86817352103404
323,-55971.30078125,82.12242250712421
324,-54531.03125,82.37667149321437
325,-56095.3515625,82.63092047930455
326,-57169.3984375,82.88516946539471
327,-54153.875,83.13941845148489
328,-55379.32421875,83.39366743757505
329,-54489.54296875,83.64791642366522
330,-57137.79296875,83.90216540975538
331,-59468.9140625,84.15641439584554
332,-54562.98828125,84.41066338193572
333,-57940.125,84.66491236802588
334,-55950.2890625,84.91916135411606
335,-59646.1640625,85.17341034020622
336,-55562.1875,85.42765932629639
337,-53290.75,85.68190831238655
338,-56601.3984375,85.93615729847673
339,-52317.1171875,86.19040628456689
340,-56905.6328125,86.44465527065707
341,-57228.55078125,86.69890425674723
342,-54851.15625,86.9531532428374
343,-52994.41796875,87.20740222892756
344,-56767.7890625,87.46165121501774
345,-60358.4140625,87.7159002011079
346,-55841.3515625,87.97014918719807
347,-60402.0234375,88.22439817328824
348,-54909.32421875,88.4786471593784
349,-52151.1875,88.73289614546857
350,-58455.48046875,88.98714513155873
351,-54642.76171875,89.24139411764891
352,-58483.5390625,89.49564310373907
353,-51174.81640625,89.74989208982925
354,-57334.10546875,90.0041410759194
355,-50292.96875,90.25839006200958
356,-57999.66796875,90.51263904809974
357,-56802.78125,90.76688803418992
358,-55424.44921875,91.02113702028008
359,-55288.26171875,91.27538600637025
360,-53782.4140625,91.52963499246042
361,-53961.01171875,91.78388397855059
362,-53422.82421875,92.03813296464075
363,-53119.92578125,92.29238195073093
364,-56837.86328125,92.54663093682109
365,-57874.48828125,92.80087992291126
366,-55854.0625,93.05512890900143
367,-51685.8359375,93.30937789509159
368,-54883.9765625,93.56362688118176
369,-52543.11328125,93.81787586727192
370,-51987.7578125,94.0721248533621
371,-53342.0625,94.32637383945226
372,-57198.1953125,94.58062282554243
373,-51554.37109375,94.8348718116326
374,-52052.8046875,95.08912079772277
375,-55083.8125,95.34336978381293
376,-51465.5546875,95.59761876990311
377,-52858.59375,95.85186775599327
378,-49580.76171875,96.10611674208344
379,-54087.94921875,96.3603657281736
380,-56476.89453125,96.61461471426378
381,-51825.39453125,96.86886370035394
382,-55939.76953125,97.12311268644412
383,-48914.3203125,97.37736167253428
384,-54434.85546875,97.63161065862445
385,-53250.8125,97.88585964471461
386,-54183.13671875,98.14010863080478
387,-57125.9765625,98.39435761689495
388,-51116.859375,98.64860660298511
389,-55327.2109375,98.90285558907529
390,-52049.01953125,99.15710457516545
391,-51922.81640625,99.41135356125562
392,-54073.19921875,99.66560254734578
393,-56124.13671875,99.91985153343596
394,-53858.4453125,100.17410051952612
395,-51392.6640625,100.4283495056163
396,-49677.12890625,100.68259849170646
397,-51365.6015625,100.93684747779663
398,-53499.5234375,101.1910964638868
399,-53831.26953125,101.44534544997697
400,-54067.30078125,101.69959443606713
401,-56206.60546875,101.9538434221573
402,-49772.546875,102.20809240824747
403,-51490.92578125,102.46234139433763
404,-51199.671875,102.7165903804278
405,-48245.8359375,102.97083936651796
406,-50222.77734375,103.22508835260814
407,-50457.06640625,103.4793373386983
408,-52572.3125,103.73358632478848
409,-55841.7734375,103.98783531087864
410,-51692.328125,104.24208429696881
411,-56074.2265625,104.49633328305897
412,-53830.1640625,104.75058226914915
413,-50848.73046875,105.00483125523931
414,-53915.42578125,105.25908024132949
415,-47336.2421875,105.51332922741965
416,-53406.1015625,105.76757821350982
417,-50916.19140625,106.02182719959998
418,-49891.3046875,106.27607618569016
419,-52580.88671875,106.53032517178032
420,-54199.13671875,106.7845741578705
421,-48531.921875,107.03882314396066
422,-49412.3359375,107.29307213005082
423,-52045.671875,107.54732111614099
424,-48578.5234375,107.80157010223115
425,-54132.23046875,108.05581908832133
426,-51762.3359375,108.31006807441149
427,-49946.3203125,108.56431706050166
428,-51328.66796875,108.81856604659183
429,-53678.58203125,109.072815032682
430,-52156.5859375,109.32706401877216
431,-54940.375,109.58131300486234
432,-52595.5234375,109.8355619909525
433,-53417.75,110.08981097704267
434,-53514.80078125,110.34405996313284
435,-50492.6640625,110.59830894922301
436,-50356.85546875,110.85255793531317
437,-50948.0546875,111.10680692140335
438,-52138.48046875,111.36105590749351
439,-48778.2109375,111.61530489358367
440,-48673.9140625,111.86955387967384
441,-51216.0390625,112.123802865764
442,-50481.87890625,112.37805185185418
443,-50428.21484375,112.63230083794434
444,-49684.48046875,112.88654982403452
445,-50874.8515625,113.14079881012468
446,-52338.46484375,113.39504779621485
447,-55096.91796875,113.64929678230502
448,-48573.15234375,113.90354576839519
449,-48404.0390625,114.15779475448535
450,-48885.6328125,114.41204374057553
451,-48812.9140625,114.66629272666569
452,-51424.1328125,114.92054171275586
453,-46086.6640625,115.17479069884602
454,-48826.4609375,115.4290396849362
455,-48446.00390625,115.68328867102636
456,-47987.74609375,115.93753765711654
457,-47331.8671875,116.1917866432067
458,-57073.17578125,116.44603562929686
459,-49875.3046875,116.70028461538703
460,-54256.8671875,116.9545336014772
461,-51666.0546875,117.20878258756737
462,-52373.15625,117.46303157365753
463,-50391.671875,117.7172805597477
464,-48774.2109375,117.97152954583787
465,-55483.1015625,118.22577853192804
466,-51306.0390625,118.4800275180182
467,-52416.578125,118.73427650410838
468,-48364.2265625,118.98852549019854
469,-55202.88671875,119.24277447628872
470,-53739.23828125,119.49702346237888
471,-51891.36328125,119.75127244846905
472,-50979.0234375,120.00552143455921
473,-52666.23828125,120.25977042064939
474,-52094.6796875,120.51401940673955
475,-48277.6328125,120.76826839282973
476,-51154.859375,121.02251737891989
477,-52641.875,121.27676636501005
478,-51300.76171875,121.53101535110022
479,-52361.8203125,121.78526433719038
480,-54394.0,122.03951332328056
481,-50567.453125,122.29376230937072
482,-53202.9453125,122.5480112954609
483,-48216.4921875,122.80226028155106
484,-50401.01171875,123.05650926764123
485,-52396.5703125,123.3107582537314
486,-54836.0859375,123.56500723982157
487,-53729.26171875,123.81925622591173
488,-47667.04296875,124.0735052120019
489,-52047.5859375,124.32775419809207
490,-51379.390625,124.58200318418224
491,-52133.19140625,124.8362521702724
492,-50437.5703125,125.09050115636258
493,-47252.0625,125.34475014245274
494,-51252.97265625,125.5989991285429
495,-49149.125,125.85324811463308
496,-51715.73828125,126.10749710072324
497,-45316.33203125,126.36174608681341
498,-48390.765625,126.61599507290357
499,-49095.13671875,126.87024405899375
500,-52444.9609375,127.12449304508391
501,-48277.7109375,127.37874203117408
502,-47871.1484375,127.63299101726425
503,-53672.32421875,127.88724000335442
504,-44936.58984375,128.14148898944458
505,-48302.3515625,128.39573797553476
506,-51537.2890625,128.64998696162493
507,-49448.80859375,128.90423594771508
508,-53932.01953125,129.15848493380525
509,-50197.8203125,129.41273391989543
510,-51399.9296875,129.6669829059856
511,-46671.65234375,129.92123189207575
512,-50038.828125,130.17548087816593
513,-48643.83203125,130.4297298642561
514,-48204.10546875,130.68397885034625
515,-50886.13671875,130.93822783643643
516,-48374.5625,131.1924768225266
517,-49241.2734375,131.44672580861678
518,-53295.2265625,131.70097479470692
519,-49335.8125,131.9552237807971
520,-44414.3359375,132.20947276688727
521,-50439.60546875,132.46372175297745
522,-49582.59765625,132.7179707390676
523,-46834.33203125,132.97221972515777
524,-47660.48046875,133.22646871124795
525,-48449.78125,133.48071769733812
526,-49180.3671875,133.73496668342827
527,-53126.9765625,133.98921566951844
528,-49063.6640625,134.24346465560862
529,-47144.2734375,134.4977136416988
530,-49497.6484375,134.75196262778894
531,-55649.3515625,135.00621161387912
532,-44054.8984375,135.2604605999693
533,-50945.7109375,135.51470958605944
534,-51131.70703125,135.76895857214961
535,-47756.35546875,136.0232075582398
536,-48624.18359375,136.27745654432997
537,-47037.546875,136.5317055304201
538,-53190.80078125,136.7859545165103
539,-51834.64453125,137.04020350260046
540,-52714.57421875,137.29445248869064
541,-48808.01171875,137.54870147478078
542,-48862.3359375,137.80295046087096
543,-50429.6875,138.05719944696114
544,-48039.2421875,138.3114484330513
545,-50893.21484375,138.56569741914146
546,-50281.56640625,138.81994640523163
547,-54467.11328125,139.0741953913218
548,-53504.1875,139.32844437741198
549,-51740.91015625,139.58269336350213
550,-47340.7421875,139.8369423495923
551,-48294.4375,140.09119133568248
552,-42561.984375,140.34544032177263
553,-47736.80078125,140.5996893078628
554,-46617.27734375,140.85393829395298
555,-48033.31640625,141.10818728004315
556,-48821.16015625,141.3624362661333
557,-48192.79296875,141.61668525222348
558,-51842.75,141.87093423831365
559,-44593.6015625,142.12518322440383
560,-47471.328125,142.37943221049397
561,-48674.28515625,142.63368119658415
562,-49586.1484375,142.88793018267432
563,-49047.83984375,143.1421791687645
564,-49526.08203125,143.39642815485465
565,-52927.61328125,143.65067714094482
566,-48058.453125,143.904926127035
567,-50907.65234375,144.15917511312514
568,-49108.4609375,144.41342409921532
569,-50255.953125,144.6676730853055
570,-47927.609375,144.92192207139567
571,-48195.0078125,145.17617105748582
572,-47119.8046875,145.430420043576
573,-47387.8671875,145.68466902966617
574,-49686.28125,145.93891801575634
575,-48736.7421875,146.1931670018465
576,-50847.12890625,146.44741598793667
577,-46240.32421875,146.70166497402684
578,-46829.609375,146.95591396011702
579,-47356.79296875,147.21016294620716
580,-50486.03125,147.46441193229734
581,-44154.23046875,147.7186609183875
582,-47458.07421875,147.9729099044777
583,-46987.80859375,148.22715889056784
584,-49815.0078125,148.481407876658
585,-45419.6171875,148.7356568627482
586,-48033.43359375,148.98990584883833
587,-44963.3515625,149.2441548349285
588,-51878.92578125,149.49840382101868
589,-52606.92578125,149.75265280710886
590,-50492.9375,150.006901793199
591,-48568.42578125,150.26115077928918
592,-48699.53515625,150.51539976537936
593,-49302.890625,150.76964875146953
594,-50602.71484375,151.02389773755968
595,-50279.26953125,151.27814672364985
596,-50238.2109375,151.53239570974003
597,-47556.6328125,151.7866446958302
598,-46181.546875,152.04089368192035
599,-52475.4609375,152.29514266801053
600,-48672.6484375,152.5493916541007
601,-46678.8515625,152.80364064019088
602,-48879.7578125,153.05788962628102
603,-46760.66015625,153.3121386123712
604,-46032.43359375,153.56638759846138
605,-44205.140625,153.82063658455152
606,-47093.9609375,154.0748855706417
607,-50189.03125,154.32913455673187
608,-47698.95703125,154.58338354282205
609,-47903.3515625,154.8376325289122
610,-46505.8828125,155.09188151500237
611,-47801.1953125,155.34613050109255
612,-50565.2421875,155.60037948718272
613,-45797.8671875,155.85462847327287
614,-46863.1796875,156.10887745936304
615,-49019.9765625,156.36312644545322
616,-49848.23046875,156.6173754315434
617,-49145.91796875,156.87162441763354
618,-48043.6953125,157.12587340372372
619,-51232.75390625,157.3801223898139
620,-48853.78125,157.63437137590407
621,-52480.2734375,157.8886203619942
622,-44175.3359375,158.1428693480844
623,-49222.4921875,158.39711833417456
624,-46609.33203125,158.6513673202647
625,-45156.015625,158.9056163063549
626,-43818.4921875,159.15986529244506
627,-47707.92578125,159.41411427853524
628,-46485.0859375,159.66836326462538
629,-49822.08984375,159.92261225071556
630,-45917.0625,160.17686123680573
631,-47167.19140625,160.4311102228959
632,-50930.4296875,160.68535920898606
633,-45016.78515625,160.93960819507623
634,-49664.1015625,161.1938571811664
635,-48751.50390625,161.44810616725658
636,-43353.95703125,161.70235515334673
637,-51535.5546875,161.9566041394369
638,-52572.95703125,162.21085312552708
639,-45966.5703125,162.46510211161726
640,-50556.6171875,162.7193510977074
641,-47352.984375,162.97360008379758
642,-51953.5546875,163.22784906988775
643,-43616.88671875,163.4820980559779
644,-47216.05859375,163.73634704206808
645,-47092.203125,163.99059602815825
646,-50829.7109375,164.24484501424843
647,-45715.42578125,164.49909400033857
648,-46750.5859375,164.75334298642875
649,-42850.24609375,165.00759197251892
650,-48601.4921875,165.2618409586091
651,-48332.9609375,165.51608994469925
652,-49314.3984375,165.77033893078942
653,-50762.8359375,166.0245879168796
654,-48890.80078125,166.27883690296977
655,-43246.92578125,166.53308588905992
656,-47967.55078125,166.7873348751501
657,-50347.5703125,167.04158386124027
658,-51565.4609375,167.29583284733044
659,-47724.296875,167.5500818334206
660,-45106.76953125,167.80433081951077
661,-48517.77734375,168.05857980560094
662,-47403.37109375,168.3128287916911
663,-48014.6328125,168.56707777778126
664,-46296.18359375,168.82132676387144
665,-50045.8046875,169.07557574996162
666,-45414.03125,169.32982473605176
667,-48789.1328125,169.58407372214194
668,-49364.5546875,169.8383227082321
669,-46288.5078125,170.0925716943223
670,-48410.1796875,170.34682068041243
671,-42427.2890625,170.6010696665026
672,-48237.13671875,170.85531865259279
673,-47559.546875,171.10956763868296
674,-43623.6953125,171.3638166247731
675,-49116.63671875,171.61806561086328
676,-50265.21875,171.87231459695346
677,-47856.8828125,172.1265635830436
678,-43980.6171875,172.38081256913378
679,-42933.87890625,172.63506155522396
680,-48501.9453125,172.88931054131413
681,-50182.4296875,173.14355952740428
682,-48912.5234375,173.39780851349445
683,-43961.03515625,173.65205749958463
684,-52819.8125,173.9063064856748
685,-51179.09765625,174.16055547176495
686,-47471.87890625,174.41480445785513
687,-50545.9765625,174.6690534439453
688,-51283.5625,174.92330243003548
689,-46913.35546875,175.17755141612562
690,-49045.7890625,175.4318004022158
691,-44030.40234375,175.68604938830597
692,-46155.1015625,175.94029837439615
693,-46747.59765625,176.1945473604863
694,-45375.8828125,176.44879634657647
695,-47774.53125,176.70304533266665
696,-41640.34375,176.9572943187568
697,-43750.26953125,177.21154330484697
698,-50057.9375,177.46579229093715
699,-47294.34765625,177.72004127702732
700,-48923.1015625,177.97429026311747
701,-48188.6328125,178.22853924920764
702,-47023.5703125,178.48278823529782
703,-47256.37109375,178.737037221388
704,-44242.578125,178.99128620747814
705,-43788.140625,179.24553519356832
706,-48270.4296875,179.4997841796585
707,-46113.671875,179.75403316574867
708,-46147.2890625,180.0082821518388
709,-44214.84375,180.262531137929
710,-49008.3671875,180.51678012401916
711,-48088.3671875,180.77102911010934
712,-46525.1875,181.0252780961995
713,-46503.67578125,181.27952708228966
714,-47125.79296875,181.53377606837984
715,-43440.77734375,181.78802505446998
716,-46404.4375,182.04227404056016
717,-45801.74609375,182.29652302665033
718,-46006.1796875,182.5507720127405
719,-50330.3828125,182.80502099883066
720,-48696.83203125,183.05926998492083
721,-45423.62109375,183.313518971011
722,-49205.45703125,183.56776795710118
723,-48021.57421875,183.82201694319133
724,-45913.2890625,184.0762659292815
725,-47065.36328125,184.33051491537168
726,-48941.56640625,184.58476390146186
727,-48798.1953125,184.839012887552
728,-41182.75,185.09326187364218
729,-46403.89453125,185.34751085973235
730,-52248.94140625,185.60175984582253
731,-44472.93359375,185.85600883191267
732,-51935.44921875,186.11025781800285
733,-44252.66796875,186.36450680409303
734,-43938.09765625,186.61875579018317
735,-45448.3203125,186.87300477627335
736,-46020.57421875,187.12725376236352
737,-44152.1484375,187.3815027484537
738,-46263.0078125,187.63575173454385
739,-48344.75390625,187.89000072063402
740,-45991.9140625,188.1442497067242
741,-47339.85546875,188.39849869281437
742,-42556.1875,188.65274767890452
743,-49510.62109375,188.9069966649947
744,-48458.93359375,189.16124565108487
745,-47963.3515625,189.41549463717504
746,-46152.8203125,189.6697436232652
747,-49703.94921875,189.92399260935537
748,-50740.51171875,190.17824159544554
749,-41844.234375,190.43249058153572
750,-43201.10546875,190.68673956762586
751,-46543.109375,190.94098855371604
752,-43306.625,191.19523753980621
753,-45440.2890625,191.44948652589636
754,-47083.109375,191.70373551198654
755,-45371.703125,191.9579844980767
756,-46751.0703125,192.2122334841669
757,-41292.8671875,192.46648247025703
758,-49180.93359375,192.7207314563472
759,-46511.92578125,192.97498044243738
760,-45209.6484375,193.22922942852756
761,-53622.0390625,193.4834784146177
762,-50890.6484375,193.73772740070788
763,-44776.375,193.99197638679806
764,-46237.86328125,194.24622537288823
765,-48065.203125,194.50047435897838
766,-48177.8125,194.75472334506856
767,-47154.4453125,195.00897233115873
768,-49176.1328125,195.2632213172489
769,-46098.0625,195.51747030333905
770,-45029.515625,195.77171928942923
771,-49785.2890625,196.0259682755194
772,-44134.28125,196.28021726160955
773,-45897.3359375,196.53446624769973
774,-43342.4609375,196.7887152337899
775,-47453.87890625,197.04296421988008
776,-47693.9296875,197.29721320597022
777,-43849.1171875,197.5514621920604
778,-47296.96484375,197.80571117815057
779,-45063.80078125,198.05996016424075
780,-44599.8046875,198.3142091503309
781,-45601.81640625,198.56845813642107
782,-46066.765625,198.82270712251125
783,-47837.79296875,199.07695610860142
784,-49712.1953125,199.33120509469157
785,-51276.40234375,199.58545408078174
786,-46342.4140625,199.83970306687192
787,-47857.23828125,200.09395205296207
788,-44710.05078125,200.34820103905224
789,-47444.08203125,200.60245002514242
790,-41356.2890625,200.8566990112326
791,-48666.48046875,201.11094799732274
